rev_id,worker_id,toxicity,toxicity_score,comment,year,logged_in,ns,sample,split
211480940.0,3248,0,0.0,"NEWLINE_TOKENNEWLINE_TOKEN==Trochilus==NEWLINE_TOKENCan't be a hummingbird, as these only became known post-1492 AD. Maybe a kinglet.   ",2008,True,article,random,train
117444228.0,942,0,1.0,"`NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKEN== My RfA ==NEWLINE_TOKENNEWLINE_TOKENThank you for support in my unsuccessful RfA. I appreciate the support, and am disappointed on being judged by what in most opinions seem to be the wrong things. Until next time, edit on! ) —    `",2007,True,user,random,dev
3324965.0,259,0,1.0,"`Calling the only Conservatives response partisan is not neutral. Both parties see the other as partisan, and themselves as acting in the national interest. Furthermore, the Conservatives have made their exact reservations about loss of sovereignty quite clear. Don't use phrasing that implies the contrary.NEWLINE_TOKENNEWLINE_TOKEN'the influence of the right-wing and American-friendly press' makes it sound like all the press meet that description, but their are not many who consider the Guardian to be either. Also, do papers dictate their readers opinions, or copy them? Since that's highly debatable, don't assume a position. NEWLINE_TOKENNEWLINE_TOKEN'fear of ``loss of sovereignty`` — a fear not apparently present on the continent' Scare quotes are partisan, and there are polls showing 40-50% opposition in France, which is on the continent.NEWLINE_TOKENNEWLINE_TOKENShorter paragraphs are more readable on screen.`",2004,False,article,random,test
352381754.0,2559,1,-1.0,Please refrain from writing libellous accusations and abusive remarks on my talk page. I have reported this to the administrators. You have no right to post such comments on my page.   ,2010,True,user,random,dev
631620346.0,829,0,0.0,NEWLINE_TOKENNEWLINE_TOKEN== This article needs an infobox ==NEWLINE_TOKENNEWLINE_TOKENThis article is in dire need of an infobox.  It goes to show that Corbett OWNS this article and that Cassianto stands by with his pitchfork when Corbett is not available.  I'm surprised at an admin (Bencherlite) getting involved and going against community consensus.  Millions of articles have a infobox and THAT is a consensus.    ,2014,False,article,blocked,train
93935830.0,1381,0,1.0,"NEWLINE_TOKEN::Yhea I watched the video, but do not know if this was a joke in the video, or if it is true, and then the university itself is a complete academic joke. ",2006,False,article,blocked,train
446517685.0,1984,0,1.0,"NEWLINE_TOKEN==No clarity in varna status==NEWLINE_TOKENThere is no information which could  be extracted from this section. As an encyclopedia, this should provide relevant information where as this section looks like a battle field where some have pushed their caste status to the highest, while others have dragged it down to the lowest.NEWLINE_TOKENI support the proposal as mooted below to remove this section all together.",2011,False,article,blocked,train
374570857.0,3733,0,0.0,NEWLINE_TOKENNEWLINE_TOKENTheRealFennShysa tell  that the article John E. Hudgens is about him.,2010,True,user,blocked,test
691522871.0,2523,0,1.0,"`NEWLINE_TOKENNEWLINE_TOKEN== boxofficeflops ==NEWLINE_TOKENI see that you have sometimes been using boxofficeflops.com as a source. There has been discussion of that web site at the WikiProject on spam, and it is clear that it is a personal web site, and not a reliable source, so it should not be used as a reference in Wikipedia articles. The editor who uses the pseudonym ````  `",2015,True,user,random,train
274448174.0,3796,0,0.0,NEWLINE_TOKENNEWLINE_TOKEN==No need for explanation==NEWLINE_TOKENNEWLINE_TOKENThis is an Axis Victory.   ,2009,True,article,blocked,test
182258995.0,559,0,1.0,"NEWLINE_TOKENNEWLINE_TOKEN:::Since you fail to recognize facts, I am forced to tell you the facts.NEWLINE_TOKENNEWLINE_TOKEN:::Here the section break is above Lobojo's post dated .NEWLINE_TOKENNEWLINE_TOKEN:::Then here you inserted the same section break but this time above Law Lord's post dated .NEWLINE_TOKENNEWLINE_TOKEN:::In other words, you did not restore anything but rather inserted a new break in the middle of everything.NEWLINE_TOKENNEWLINE_TOKEN:::If your only contribution is inserting empty section breaks like here, you should not contribute at all.   ",2008,True,user,blocked,dev
292566628.0,1199,0,0.0,NEWLINE_TOKENNEWLINE_TOKEN:Page should be fixed now.  ,2009,True,article,random,train
687652255.0,1399,1,-1.0,`NEWLINE_TOKEN:::::Your an absolute plonker. WP:Footy has nothing to do with redlinks not a thing.   `,2015,True,user,blocked,test
75924941.0,244,1,-1.0,"The article was added by Potters House for deletion purely out of personal spite because I had contributed to it in the past. In other words, just nuisance activity. I consider that a relevant background fact worth sharing, together with the pasted evidence of his past behavior to back it up. You consider it merely 'personal attack'. That's where we diverge, and, to confine my comments to purely content: your pathetic mealy mouthed little edit isn't worthy of my piss, let alone my time.  NEWLINE_TOKENNEWLINE_TOKEN",2006,True,user,blocked,dev
496284345.0,2073,0,1.0,NEWLINE_TOKEN::That seems like the best idea. Best Regards   ,2012,True,user,random,dev
432336462.0,1924,0,0.0,"NEWLINE_TOKENNEWLINE_TOKEN== 'Macao' vs 'Macau' ==NEWLINE_TOKENNEWLINE_TOKENI am afraid it is the other way round - 'Macao' is English and 'Macau' is Portuguese. E.g. look at the cover of a Macao SAR passport - the full name of the Macao SAR is written as 'Região Administrativa Especial de Macau' in Portuguese and 'Macao Special Administrative Region' in English. 'Macao' is the English name and 'Macau' is the Portuguese name - this is recognised by Macao and its sovereign state.NEWLINE_TOKENNEWLINE_TOKENHowever, both are acceptable in English. It is just like using 'Munich' or 'München'. I am not trying to say that one of us is right and the other is wrong, I just want to draw your attention to the origin of 'Macao' and 'Macau'.",2011,True,user,random,train
582373170.0,1862,0,1.0,NEWLINE_TOKENNEWLINE_TOKEN== I did not mean to do this ==NEWLINE_TOKENNEWLINE_TOKENI didnt think it would delete it and it would say something like error or anything else.NEWLINE_TOKENSorry and bye.,2013,False,user,random,test
258306090.0,2901,0,1.0,"NEWLINE_TOKEN:I deleted Bluesnews.com, which was a redirect to the article, Blue's News, which was deleted after this afd, Wikipedia:Articles for deletion/Blue's News (2nd nomination). This left the article I deleted as a broken link, which was why I deleted it  ",2008,True,user,random,train
628359209.0,2033,0,0.0,NEWLINE_TOKENNEWLINE_TOKEN== Please comment on Wikipedia:Village pump (proposals) Media Viewer RfC ==NEWLINE_TOKENYou are being notified because you have participated in previous discussions on the same topic.   ,2014,True,user,random,dev
374045802.0,2964,1,-2.0,NEWLINE_TOKENNEWLINE_TOKEN=LOL!!!!!=NEWLINE_TOKENLike you can stop me. I am forever eternal you fagboy. Can't you be a little more creative and less obtuse?   ,2010,False,user,blocked,train
53238278.0,122,0,1.0,"NEWLINE_TOKENNEWLINE_TOKENI fully agree with Lupo. I have given him full support all the time he is treating this very difficult topic. He has done nothing without extensive discussion and I think we should avoid clear risks. And there are clear risks. Lupo is carefully quoting his sources, he has asked Soufron several times - what do you think he should do? If users with minimal copyright knowledge NOW are arguing against his interpretation - sorry, that's ridicolous  ",2006,True,user,random,train
632655829.0,354,0,0.0,"NEWLINE_TOKENNEWLINE_TOKENAh...due process. Blocked without anyone actually looking carefully at what is going on. First I am blocked by repeated undos of my edits, then the lovely skeptics complain (I can't call them tr***s). And does anyone see an effort on their part to address my concerns? Not so far. Just condescending lectures about policy. Oh, and blocking prevents me from discussing anything except here, so that's helpful.  ",2014,True,user,blocked,train
411622353.0,2616,1,-1.0,"NEWLINE_TOKENNEWLINE_TOKEN==wikipedia is a pile of sh*t, y would any1 donate money ??? lol hahaha run by geeky v*rgins with too much time, get a life u s*d f8ckers==NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENahahahahaha",2011,False,user,blocked,train
38031699.0,2832,0,1.0,"NEWLINE_TOKENNEWLINE_TOKEN==February 2006==NEWLINE_TOKENNEWLINE_TOKENPlease stop deliberately introducing incorrect information into articles. It is considered vandalism. If you would like to experiment, use the sandbox. Thank you.  ",2006,True,user,random,train
89351459.0,2084,0,1.0,"NEWLINE_TOKENThank you for experimenting with  Wikipedia. Your test worked, and it has been reverted or removed. Please use the sandbox for any other tests you may want to do. Take a look at the welcome page to learn more about contributing to our encyclopedia. If you feel that the edit I reverted should not have been reverted, please contact me.   ",2006,True,user,random,train
307291867.0,2173,0,0.0,NEWLINE_TOKENGo for it! Who else would you like to know about? It might be the same people as me..   ,2009,True,user,random,dev
91627757.0,1083,1,-2.0,"NEWLINE_TOKENNEWLINE_TOKEN== Vandalism of my user page ==NEWLINE_TOKENNEWLINE_TOKENPlease do not vandalize my user page. I am also a BC resident and I am sick of all you damn potheads. If I was in power I'd round you all up and shoot you like to horrible animals you are. I'd make Hitler & Stalin look like cartoon characters!NEWLINE_TOKENNEWLINE_TOKENFuck you, you worthless peice of shit.NEWLINE_TOKENNEWLINE_TOKEN ",2006,True,user,blocked,dev
479689997.0,970,1,-1.0,"`NEWLINE_TOKENNEWLINE_TOKEN==Removal==NEWLINE_TOKENdiffNEWLINE_TOKENNEWLINE_TOKEN``The Wolds as a whole having been bisected by the tremendous erosive power of the waters of the River Humber.`` - this needs checking and referencing - I suspect it is totally wrong - is the gap actually glacial, or caused by a dip in the underlying formation??   `",2012,True,article,blocked,dev
288757657.0,2855,0,0.0,"`NEWLINE_TOKENNEWLINE_TOKEN== Again You Have Deleted It, You Are Not Pleasing Me Wiki Overlords Get Your Acts Together ASnd Let This One Go, I Will Continue To Return Until I Get Justice! ==NEWLINE_TOKENNEWLINE_TOKENCraig ``Brown`` Mcewan (Album) Craig ``Brown`` Mcewan Born In The Year Of 1991, The Year Of The Brown? I Think So, Born In Browtown USA He Is Widely Regarded As The One Man Banter Machine,He Collaberated With Timmy Mallet And Enya In Order To Create this Unreleased Untraceable Album, And With Only One Copy Wikipedia Cannot Trace The Existence Of This ALbum So Therefore Cannot Prove Its Unexistence And Therefore Cannot Delete This Page, He Can Regularly Be Seen Pumping His Fists In Joy, He Also Enjoys The Simple Things In Life Such As Long Walks On The Beach, Glowing Sunsets,A Nice Glass Of Port, And Also When Mike Wears Tight T-shirts Into College To Which He Remarks On With Joy And A Glint In His Eye,He Can Regularly Be Found Volunteering At Old Peoples Homes In Order To Take Part In Some ``Extracurriculur`` Activity, When He's Not At The OAP's Home He Can Regularly Be Found Helping the Oldies Accross The Street, Sometimes Even If They Don't Need It,He Loves To Pump Iron And is Hoping To Take Part in Next Years Worlds Strongest Man Competition,He Says He Owes All His Strength To His Love Of ``Chezzy Coke`` And is Very Rarely Seen Without A Can Of The Said Product In His Grasp, His Hair Is The Hair Of The Gods, He Was Born With Hair As It Is Today, It Does Not Grow,It Does Not Need To Be Washed,It Does Not Get Cut,It Is Completely Self Sustaining, He Regularly Takes Part In Generic Bolognese Sauce Days In Which He Will Leave College Early In Order To Indulge On His Love For Generic Bolognese Sauce,His Claim To Fame Is The Invention Of The ``Brown Noise`` Which Was A Natural Occurence From Craig ``Brown`` Mcewan After He ``Discharged``,He Hopes To Campaign For Prime Minister In The Next General Election Under The ``Brown`` Party And Hopes To Get The ``Brown`` Movement Going Soon,So Heres To Craig ``Brown`` Mcewan, WE SALUTE YOU!!!, YOU TRULY ARE A GOD AMONGST MEN!!!`",2009,True,user,blocked,train
